sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
Ein neophytisches Vorkommen in Bayern ist wieder erloschen.,erloschen,7,ist,5.0,Vorkommen,2,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'lemma': 'Vorkommen'}",NOUN,ist,5,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'sein', 'Gender': 'Neut'}",AUX,3,[],"{'sent_id': 'train-s4274', 'text': 'Ein neophytisches Vorkommen in Bayern ist wieder erloschen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",bin,3 -> 1,Ein neophytisches Vorkommen in Bayern,Ein neophytisches Vorkommen in Bayern bin wieder erloschen.,[],[],0,0,0,False,False,False,0.0001167802801893,SV-P,deu,3,1,SV,aux,+
"Ich war einmal Kunde dieser Kette, was auch nicht so schnell wieder passieren wird.",passieren,13,wird,14.0,was,7,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Sing', 'PronType': 'Int,Rel', 'lemma': 'was'}",PRON,wird,14,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'werden', 'Gender': 'Neut'}",AUX,7,[],"{'sent_id': 'train-s1432', 'text': 'Ich war einmal Kunde dieser Kette, was auch nicht so schnell wieder passieren wird.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",werde,3 -> 1,"Ich war einmal Kunde dieser Kette, was auch nicht so schnell wieder passieren","Ich war einmal Kunde dieser Kette, was auch nicht so schnell wieder passieren werde.",[],[],0,0,0,False,False,False,1.374150673523856e-05,SV-P,deu,3,1,SV,aux,+
"Jahrhundert, auf dem Gelände einer alten Stadtanlage, die als Balasagun vermutlich ein Hauptort der Sogdier und später für einige Zeit die Hauptstadt der Karachaniden war, von der heute jedoch nur noch ein großer Erdhügel geblieben ist.",geblieben,37,ist,38.0,Erdhügel,36,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'Erdhügel'}",NOUN,ist,38,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'sein', 'Gender': 'Masc'}",AUX,2,[],"{'sent_id': 'train-s11905', 'text': 'Jahrhundert, auf dem Gelände einer alten Stadtanlage, die als Balasagun vermutlich ein Hauptort der Sogdier und später für einige Zeit die Hauptstadt der Karachaniden war, von der heute jedoch nur noch ein großer Erdhügel geblieben ist.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",bin,3 -> 1,"Jahrhundert, auf dem Gelände einer alten Stadtanlage, die als Balasagun vermutlich ein Hauptort der Sogdier und später für einige Zeit die Hauptstadt der Karachaniden war, von der heute jedoch nur noch ein großer Erdhügel geblieben","Jahrhundert, auf dem Gelände einer alten Stadtanlage, die als Balasagun vermutlich ein Hauptort der Sogdier und später für einige Zeit die Hauptstadt der Karachaniden war, von der heute jedoch nur noch ein großer Erdhügel geblieben bin.",[],[],0,0,0,False,False,False,0.0004170724292475,SV-P,deu,3,1,SV,aux,+
"Es geht darum, wie der Chef danach gehandelt hat.",gehandelt,8,hat,9.0,Chef,6,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'Chef'}",NOUN,hat,9,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'haben', 'Gender': 'Masc'}",AUX,3,[],"{'sent_id': 'train-s1427', 'text': 'Es geht darum, wie der Chef danach gehandelt hat.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",habe,3 -> 1,"Es geht darum, wie der Chef danach gehandelt","Es geht darum, wie der Chef danach gehandelt habe.",[],[],0,0,0,False,False,False,2.047010658490709e-05,SV-P,deu,3,1,SV,aux,+
Diese zusätzliche Reparatur hat 6 zusätzliche Tage gedauert und ich dürfte auch noch die Hälfte bezahlen.,gedauert,7,hat,3.0,Reparatur,2,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Reparatur'}",NOUN,hat,3,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'haben', 'Gender': 'Fem'}",AUX,1,[],"{'sent_id': 'dev-s491', 'text': 'Diese zusätzliche Reparatur hat 6 zusätzliche Tage gedauert und ich dürfte auch noch die Hälfte bezahlen.', 'treebank': 'UD_German-GSD/de_gsd-ud-dev.conllu'}",habe,3 -> 1,Diese zusätzliche Reparatur,Diese zusätzliche Reparatur habe 6 zusätzliche Tage gedauert und ich dürfte auch noch die Hälfte bezahlen.,[],[],0,0,0,False,False,False,1.7347547953311098e-05,SV-P,deu,3,1,SV,aux,+
Der Sturm in der Ostsee hat an die Strände Mecklenburg-Vorpommerns scharfe Flak-Granaten und Panzerfäuste gespült.,gespült,18,hat,5.0,Sturm,1,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'Sturm'}",NOUN,hat,5,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'haben', 'Gender': 'Masc'}",AUX,4,[],"{'sent_id': 'test-s532', 'text': 'Der Sturm in der Ostsee hat an die Strände Mecklenburg-Vorpommerns scharfe Flak-Granaten und Panzerfäuste gespült.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu'}",habe,3 -> 1,Der Sturm in der Ostsee,Der Sturm in der Ostsee habe an die Strände Mecklenburg-Vorpommerns scharfe Flak-Granaten und Panzerfäuste gespült.,[],[],0,0,0,False,False,False,7.310752351752533e-05,SV-P,deu,3,1,SV,aux,+
Präsident Liamine Zeroual hat es gewagt.,gewagt,5,hat,3.0,Präsident,0,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'Präsident'}",NOUN,hat,3,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'haben', 'Gender': 'Masc'}",AUX,3,[],"{'sent_id': 'train-s1790', 'text': 'Präsident Liamine Zeroual hat es gewagt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",habe,3 -> 1,Präsident Liamine Zeroual,Präsident Liamine Zeroual habe es gewagt.,[],[],0,0,0,False,False,False,1.0235053292453547e-05,SV-P,deu,3,1,SV,aux,+
"Diese Modelle mussten allerdings lange ohne Fernsteuerung auskommen, da diese zu schwer gewesen wäre.",auskommen,7,mussten,2.0,Modelle,1,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Modell'}",NOUN,mussten,2,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'müssen', 'Gender': 'Neut'}",AUX,1,[],"{'sent_id': 'train-s6998', 'text': 'Diese Modelle mussten allerdings lange ohne Fernsteuerung auskommen, da diese zu schwer gewesen wäre.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",mußten,3 -> 1,Diese Modelle,"Diese Modelle mußten allerdings lange ohne Fernsteuerung auskommen, da diese zu schwer gewesen wäre.",[],[],0,0,0,False,False,False,0.0003018473343876,SV-P,deu,3,1,SV,aux,+
"Die weitläufigen Wälder mussten nach und nach der städtebaulichen Entwicklung weichen, zahlreiche Waldreste sind vor allem an den Ufern der Seen erhalten geblieben.",weichen,10,mussten,3.0,Wälder,2,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Wald'}",NOUN,mussten,3,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'müssen', 'Gender': 'Masc'}",AUX,1,[],"{'sent_id': 'train-s8381', 'text': 'Die weitläufigen Wälder mussten nach und nach der städtebaulichen Entwicklung weichen, zahlreiche Waldreste sind vor allem an den Ufern der Seen erhalten geblieben.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",mußten,3 -> 1,Die weitläufigen Wälder,"Die weitläufigen Wälder mußten nach und nach der städtebaulichen Entwicklung weichen, zahlreiche Waldreste sind vor allem an den Ufern der Seen erhalten geblieben.",[],[],0,0,0,False,False,False,0.0003018473343876,SV-P,deu,3,1,SV,aux,+
"Der weltweite Preisanstieg bei Nahrungsmitteln in den Jahren 2007 und 2008 hat zu einer Diskussion geführt, ob und inwieweit die Herstellung nachwachsender Rohstoffe zu der Energieproduktion diesem Anstieg Vorschub geleistet hat.",geleistet,30,hat,31.0,Herstellung,21,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Herstellung'}",NOUN,hat,31,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'haben', 'Gender': 'Fem'}",AUX,10,[],"{'sent_id': 'train-s13832', 'text': 'Der weltweite Preisanstieg bei Nahrungsmitteln in den Jahren 2007 und 2008 hat zu einer Diskussion geführt, ob und inwieweit die Herstellung nachwachsender Rohstoffe zur Energieproduktion diesem Anstieg Vorschub geleistet hat.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",habe,3 -> 1,"Der weltweite Preisanstieg bei Nahrungsmitteln in den Jahren 2007 und 2008 hat zu einer Diskussion geführt, ob und inwieweit die Herstellung nachwachsender Rohstoffe zu der Energieproduktion diesem Anstieg Vorschub geleistet","Der weltweite Preisanstieg bei Nahrungsmitteln in den Jahren 2007 und 2008 hat zu einer Diskussion geführt, ob und inwieweit die Herstellung nachwachsender Rohstoffe zu der Energieproduktion diesem Anstieg Vorschub geleistet habe.",[],[],0,0,0,False,False,False,0.0001279381661556,SV-P,deu,3,1,SV,aux,+
Der Publizist Johannes Gross hat in einem lesenswerten Buch über die Lage der Nation die Berliner Republik an den Anfang seiner Betrachtungen gestellt.,gestellt,22,hat,4.0,Publizist,1,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'Publizist'}",NOUN,hat,4,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'haben', 'Gender': 'Masc'}",AUX,3,[],"{'sent_id': 'train-s1767', 'text': 'Der Publizist Johannes Gross hat in einem lesenswerten Buch über die Lage der Nation die Berliner Republik an den Anfang seiner Betrachtungen gestellt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",habe,3 -> 1,Der Publizist Johannes Gross,Der Publizist Johannes Gross habe in einem lesenswerten Buch über die Lage der Nation die Berliner Republik an den Anfang seiner Betrachtungen gestellt.,[],[],0,0,0,False,False,False,4.094021316981419e-05,SV-P,deu,3,1,SV,aux,+
"Der Standpunkt der RSPB hat sie auch mit vielen führenden Umweltschützern in Konflikt gebracht, von dem Initiator der Petition, Mark Avery, bis zu dem TV-Moderator Chris Packham.",gebracht,13,hat,4.0,Standpunkt,1,"{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'lemma': 'Standpunkt'}",NOUN,hat,4,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'lemma': 'haben', 'Gender': 'Masc'}",AUX,3,[],"{'sent_id': 'n01091019', 'text': 'Der Standpunkt der RSPB hat sie auch mit vielen führenden Umweltschützern in Konflikt gebracht, von dem Initiator der Petition, Mark Avery, bis zu dem TV-Moderator Chris Packham.', 'text_en': 'The RSPB’s stance has also brought it into conflict with many leading conservationists, from the author of the petition, Mark Avery, to the TV presenter Chris Packham.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu'}",habe,3 -> 1,Der Standpunkt der RSPB,"Der Standpunkt der RSPB habe sie auch mit vielen führenden Umweltschützern in Konflikt gebracht, von dem Initiator der Petition, Mark Avery, bis zu dem TV-Moderator Chris Packham.",[],[],0,0,0,False,False,False,4.094021316981419e-05,SV-P,deu,3,1,SV,aux,+
Die Einwohnerzahl des Kanton ist zwischen den beiden letzten Volkszählungen um etwa ein Viertel angestiegen.,angestiegen,14,ist,4.0,Einwohnerzahl,1,"{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'lemma': 'Einwohnerzahl'}",NOUN,ist,4,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'sein', 'Gender': 'Fem'}",AUX,3,[],"{'sent_id': 'train-s9338', 'text': 'Die Einwohnerzahl des Kanton ist zwischen den beiden letzten Volkszählungen um etwa ein Viertel angestiegen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",bin,3 -> 1,Die Einwohnerzahl des Kanton,Die Einwohnerzahl des Kanton bin zwischen den beiden letzten Volkszählungen um etwa ein Viertel angestiegen.,[],[],0,0,0,False,False,False,0.0001167802801893,SV-P,deu,3,1,SV,aux,+
"Wo wart ihr, als unser Haus von den Raubtieren umstellt war?",wart,1,,,ihr,2,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '2', 'PronType': 'Prs', 'lemma': 'ihr'}",PRON,wart,1,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '2', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'sein'}",VERB,-1,[],"{'sent_id': 'train-s2006', 'text': 'Wo wart ihr, als unser Haus von den Raubtieren umstellt war?', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",waren,2 -> 1|3,Wo,"Wo waren ihr, als unser Haus von den Raubtieren umstellt war?",[],[],0,0,0,False,False,False,0.5000000000000001,SV-P,deu,2,1,VS,verb,?
"Was machst du, mein Sohn?",machst,1,,,du,2,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'du'}",PRON,machst,1,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '2', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'machen'}",VERB,-1,[],"{'sent_id': 'train-s7608', 'text': 'Was machst du, mein Sohn?', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",mache,2 -> 1,Was,"Was mache du, mein Sohn?",[],[],0,0,0,False,False,False,0.1666666666666666,SV-P,deu,2,1,VS,verb,?
"Wohin gehst du, Marcus?",gehst,1,,,du,2,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'du'}",PRON,gehst,1,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '2', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'gehen'}",VERB,-1,[],"{'sent_id': 'train-s7604', 'text': 'Wohin gehst du, Marcus?', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",gehe,2 -> 1,Wohin,"Wohin gehe du, Marcus?",[],[],0,0,0,False,False,False,0.1666666666666666,SV-P,deu,2,1,VS,verb,?
"Der Anfang ist eine Umdichtung von Psalm 42:5, den Luther übersetzt hatte: ""Was betrübst du dich, meine Seele, und bist so unruhig in mir?",betrübst,16,,,du,17,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'du'}",PRON,betrübst,16,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '2', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'betrüben'}",VERB,-1,[],"{'sent_id': 'train-s7601', 'text': 'Der Anfang ist eine Umdichtung von Psalm 42:5, den Luther übersetzt hatte: ""Was betrübst du dich, meine Seele, und bist so unruhig in mir?', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",betrübe,2 -> 1,"Der Anfang ist eine Umdichtung von Psalm 42:5, den Luther übersetzt hatte: ""Was","Der Anfang ist eine Umdichtung von Psalm 42:5, den Luther übersetzt hatte: ""Was betrübe du dich, meine Seele, und bist so unruhig in mir?",[],[],0,0,0,False,False,False,0.1666666666666666,SV-P,deu,2,1,VS,verb,?
"Buch Mose 6,8: ""Du sollst sie als Zeichen um das Handgelenk binden.",binden,13,sollst,6.0,Du,5,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'du'}",PRON,sollst,6,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '2', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'sollen'}",AUX,1,[],"{'sent_id': 'train-s7919', 'text': 'Buch Mose 6,8: ""Du sollst sie als Zeichen um das Handgelenk binden.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",soll,2 -> 1|3,"Buch Mose 6,8: ""Du","Buch Mose 6,8: ""Du soll sie als Zeichen um das Handgelenk binden.",[],[],0,0,0,False,False,False,0.5,SV-P,deu,2,3,SV,aux,?
"Bei seiner Haftentlassung in dem November 1933 führte er ein persönliches Entlassungsgespräch mit Himmler, von dem er zynisch mit auf den Weg bekam: ""Sie haben auf das falsche Pferd gesetzt.""",gesetzt,32,haben,27.0,Sie,26,"{'Case': 'Nom', 'Person': '2', 'Polite': 'Form', 'PronType': 'Prs', 'lemma': 'Sie'}",PRON,haben,27,"{'Mood': 'Ind', 'Person': '2', 'Polite': 'Form', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'haben'}",AUX,1,[],"{'sent_id': 'train-s7541', 'text': 'Bei seiner Haftentlassung im November 1933 führte er ein persönliches Entlassungsgespräch mit Himmler, von dem er zynisch mit auf den Weg bekam: ""Sie haben auf das falsche Pferd gesetzt.""', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",hat,2 -> 3,"Bei seiner Haftentlassung in dem November 1933 führte er ein persönliches Entlassungsgespräch mit Himmler, von dem er zynisch mit auf den Weg bekam: ""Sie","Bei seiner Haftentlassung in dem November 1933 führte er ein persönliches Entlassungsgespräch mit Himmler, von dem er zynisch mit auf den Weg bekam: ""Sie hat auf das falsche Pferd gesetzt.""",[],[],0,0,0,False,False,False,0.5,SV-P,deu,2,3,SV,aux,?
"Bischof Kohlwage räumte ein, daß in dem vergangenen Jahr politisch Verantwortliche kaum auf den EKD-Bericht reagiert hätten.",reagiert,18,hätten,19.0,Verantwortliche,11,"{'Case': 'Nom', 'Number': 'Plur', 'lemma': 'Verantwortliche'}",NOUN,hätten,19,"{'Mood': 'Sub', 'Number': 'Plur', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'haben'}",AUX,8,"[{'id': 15, 'form': 'den', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 18, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 16, 'form': 'EKD', 'lemma': 'EKD', 'upos': 'PROPN', 'xpos': 'NN', 'feats': {'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 18, 'deprel': 'compound', 'deps': None, 'misc': {'NamedEntity': 'Yes', 'SpaceAfter': 'No'}}, {'id': 18, 'form': 'Bericht', 'lemma': 'Bericht', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 19, 'deprel': 'obl', 'deps': None, 'misc': None}]","{'sent_id': 'train-s1934', 'text': 'Bischof Kohlwage räumte ein, daß im vergangenen Jahr politisch Verantwortliche kaum auf den EKD-Bericht reagiert hätten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu'}",hätte,PL -> SG,"Bischof Kohlwage räumte ein, daß in dem vergangenen Jahr politisch Verantwortliche kaum auf den EKD-Bericht reagiert","Bischof Kohlwage räumte ein, daß in dem vergangenen Jahr politisch Verantwortliche kaum auf den EKD-Bericht reagiert hätte.",[],"[{'id': 15, 'form': 'den', 'lemma': 'der', 'upos': 'DET', 'xpos': 'ART', 'feats': {'Case': 'Acc', 'Definite': 'Def', 'Gender': 'Masc', 'Number': 'Sing', 'PronType': 'Art'}, 'head': 18, 'deprel': 'det', 'deps': None, 'misc': None}, {'id': 16, 'form': 'EKD', 'lemma': 'EKD', 'upos': 'PROPN', 'xpos': 'NN', 'feats': {'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 18, 'deprel': 'compound', 'deps': None, 'misc': {'NamedEntity': 'Yes', 'SpaceAfter': 'No'}}, {'id': 18, 'form': 'Bericht', 'lemma': 'Bericht', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Acc', 'Gender': 'Masc', 'Number': 'Sing'}, 'head': 19, 'deprel': 'obl', 'deps': None, 'misc': None}]",3,0,3,True,False,True,0.1452664131565597,SV-#,deu,PL,SG,SV,aux,+
"Dazu wird es in Marokko an dem mittleren Samstag einen Termin geben, an dem Industrieländer sich gegenseitig öffentlich zu ihren Plänen und Ambitionen befragen können.",befragen,24,können,25.0,Industrieländer,15,"{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Industrieland'}",NOUN,können,25,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'lemma': 'können', 'Gender': 'Neut'}",AUX,10,"[{'id': 21, 'form': 'ihren', 'lemma': 'ihr', 'upos': 'DET', 'xpos': 'DTP$', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Gender[psor]': 'Neut', 'Number': 'Plur', 'Number[psor]': 'Plur', 'Person': '3', 'Poss': 'Yes', 'PronType': 'Prs'}, 'head': 22, 'deprel': 'det:poss', 'deps': None, 'misc': None}, {'id': 22, 'form': 'Plänen', 'lemma': 'Plan', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Plur'}, 'head': 25, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 24, 'form': 'Ambitionen', 'lemma': 'Ambition', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Plur'}, 'head': 22, 'deprel': 'conj', 'deps': None, 'misc': None}]","{'sent_id': 'n01092025', 'text': 'Dazu wird es in Marokko am mittleren Samstag einen Termin geben, an dem Industrieländer sich gegenseitig öffentlich zu ihren Plänen und Ambitionen befragen können.', 'text_en': 'On this, one diary point in Morocco will be the middle Saturday, when developed countries get to publicly question each other about their plans and ambitions.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu'}",kann,PL -> SG,"Dazu wird es in Marokko an dem mittleren Samstag einen Termin geben, an dem Industrieländer sich gegenseitig öffentlich zu ihren Plänen und Ambitionen befragen","Dazu wird es in Marokko an dem mittleren Samstag einen Termin geben, an dem Industrieländer sich gegenseitig öffentlich zu ihren Plänen und Ambitionen befragen kann.","[{'id': 21, 'form': 'ihren', 'lemma': 'ihr', 'upos': 'DET', 'xpos': 'DTP$', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Gender[psor]': 'Neut', 'Number': 'Plur', 'Number[psor]': 'Plur', 'Person': '3', 'Poss': 'Yes', 'PronType': 'Prs'}, 'head': 22, 'deprel': 'det:poss', 'deps': None, 'misc': None}, {'id': 22, 'form': 'Plänen', 'lemma': 'Plan', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Masc', 'Number': 'Plur'}, 'head': 25, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 24, 'form': 'Ambitionen', 'lemma': 'Ambition', 'upos': 'NOUN', 'xpos': 'NN', 'feats': {'Case': 'Dat', 'Gender': 'Fem', 'Number': 'Plur'}, 'head': 22, 'deprel': 'conj', 'deps': None, 'misc': None}]",[],3,3,0,True,True,False,0.0339360265476247,SV-#,deu,PL,SG,SV,aux,+
