sen,verb,verb_idx,cop,cop_idx,child,child_idx,child_features,child_upos,head,head_idx,head_features,head_upos,distance,attractors,metadata,swap_head,feature_vals,prefix,wrong_sen,congruent_attractors,incongruent_attractors,num_attractors,num_congruent_attractors,num_incongruent_attractors,has_attractors,only_has_congruent_attractors,only_has_incongruent_attractors,sample_weight,phenomenon,lang,grammatical_feature,ungrammatical_feature,wo,inflect_item,agreement_certainty
"Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildir diler .",bildir,29,diler,30.0,televizyonlar,1,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '3', 'lemma': 'televizyon'}",NOUN,diler,30,"{'Evident': 'Fh', 'Number': 'Plur', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}",AUX,29,"[{'id': 4, 'form': ""Rodriguez'in"", 'lemma': 'Rodriguez', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3'}, 'head': 28, 'deprel': 'nsubj', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 6, 'form': 'eşinin', 'lemma': 'eş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'eş'}, 'head': 11, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 7, 'form': 'kendisini', 'lemma': 'kendi', 'upos': 'PRON', 'xpos': 'Reflex', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Reflex': 'Yes'}, 'head': 11, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'otelde', 'lemma': 'otel', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 10, 'form': 'birisiyle', 'lemma': 'biri', 'upos': 'PRON', 'xpos': 'Quant', 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 11, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 12, 'form': 'gerekçesiyle', 'lemma': 'gerekçe', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 17, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 13, 'form': 'Walt', 'lemma': 'Walt', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 16, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 14, 'form': 'Disney', 'lemma': 'Disney', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'flat', 'deps': None, 'misc': None}, {'id': 15, 'form': 'World', 'lemma': 'World', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'flat', 'deps': None, 'misc': None}, {'id': 16, 'form': ""Oteli'ne"", 'lemma': 'otel', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 17, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 17, 'form': 'geldikten', 'lemma': 'gel', 'upos': 'VERB', 'xpos': 'Ptcp', 'feats': {'Aspect': 'Perf', 'Case': 'Abl', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 28, 'deprel': 'advcl', 'deps': None, 'misc': None}, {'id': 20, 'form': 'odada', 'lemma': 'oda', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 28, 'deprel': 'obl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 22, 'form': 'kendi', 'lemma': 'kendi', 'upos': 'PRON', 'xpos': 'Reflex', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Reflex': 'Yes'}, 'head': 23, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 23, 'form': 'oğlunu', 'lemma': 'oğul', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 28, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 27, 'form': 'garsonu', 'lemma': 'garson', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 23, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 28, 'form': 'rehin', 'lemma': 'rehin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 30, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 29, 'form': 'aldığını', 'lemma': 'al', 'upos': 'VERB', 'xpos': 'Ptcp', 'feats': {'Aspect': 'Perf', 'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 28, 'deprel': 'compound', 'deps': None, 'misc': None}]","{'sent_id': 'news_386', 'text': ""Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildirdiler."", 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}",dık,3 -> 1,"Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildir","Yerel televizyonlar, Rodriguez'in, eşinin kendisini otelde çalışan birisiyle aldattığı gerekçesiyle Walt Disney World Oteli'ne geldikten sonra bir odada, kendi oğlunu ve çağırdığı bir garsonu rehin aldığını bildir dık .","[{'id': 4, 'form': ""Rodriguez'in"", 'lemma': 'Rodriguez', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3'}, 'head': 28, 'deprel': 'nsubj', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 6, 'form': 'eşinin', 'lemma': 'eş', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'lemma': 'eş'}, 'head': 11, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 7, 'form': 'kendisini', 'lemma': 'kendi', 'upos': 'PRON', 'xpos': 'Reflex', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Reflex': 'Yes'}, 'head': 11, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 8, 'form': 'otelde', 'lemma': 'otel', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 9, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 10, 'form': 'birisiyle', 'lemma': 'biri', 'upos': 'PRON', 'xpos': 'Quant', 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 11, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 12, 'form': 'gerekçesiyle', 'lemma': 'gerekçe', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 17, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 13, 'form': 'Walt', 'lemma': 'Walt', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 16, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 14, 'form': 'Disney', 'lemma': 'Disney', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'flat', 'deps': None, 'misc': None}, {'id': 15, 'form': 'World', 'lemma': 'World', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 13, 'deprel': 'flat', 'deps': None, 'misc': None}, {'id': 16, 'form': ""Oteli'ne"", 'lemma': 'otel', 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Dat', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 17, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 17, 'form': 'geldikten', 'lemma': 'gel', 'upos': 'VERB', 'xpos': 'Ptcp', 'feats': {'Aspect': 'Perf', 'Case': 'Abl', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 28, 'deprel': 'advcl', 'deps': None, 'misc': None}, {'id': 20, 'form': 'odada', 'lemma': 'oda', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 28, 'deprel': 'obl', 'deps': None, 'misc': {'SpaceAfter': 'No'}}, {'id': 22, 'form': 'kendi', 'lemma': 'kendi', 'upos': 'PRON', 'xpos': 'Reflex', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Reflex': 'Yes'}, 'head': 23, 'deprel': 'nmod:poss', 'deps': None, 'misc': None}, {'id': 23, 'form': 'oğlunu', 'lemma': 'oğul', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 28, 'deprel': 'obj', 'deps': None, 'misc': None}, {'id': 27, 'form': 'garsonu', 'lemma': 'garson', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Person': '3'}, 'head': 23, 'deprel': 'conj', 'deps': None, 'misc': None}, {'id': 28, 'form': 'rehin', 'lemma': 'rehin', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3'}, 'head': 30, 'deprel': 'ccomp', 'deps': None, 'misc': None}, {'id': 29, 'form': 'aldığını', 'lemma': 'al', 'upos': 'VERB', 'xpos': 'Ptcp', 'feats': {'Aspect': 'Perf', 'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'Tense': 'Past', 'VerbForm': 'Part'}, 'head': 28, 'deprel': 'compound', 'deps': None, 'misc': None}]",[],17,17,0,True,True,False,0.0042003194020468,SV-P,tur,3,1,SV,aux,+
O zamana kadar anneleri gelmemiş olursa siz çocuklarla kalabilir misiniz?,gelmemiş,4,olursa,5.0,anneleri,3,"{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Plur', 'Person[psor]': '3', 'lemma': 'anne'}",NOUN,olursa,5,"{'Aspect': 'Hab', 'Mood': 'CndGen', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'ol'}",AUX,2,[],"{'sent_id': 'GK27-0026', 'text': 'O zamana kadar anneleri gelmemiş olursa siz çocuklarla kalabilir misiniz?', 'gl': 'that time-DAT by mother-3PL.POSS come-NEG-PF AUX-AOR-COND.COP you child-PL-COM stay-PSB-AOR INT-2SG/PL', 'en': 'If their mother hasn’t come back by then], would you be able to stay with the children?’', 'treebank': 'UD_Turkish-GB/tr_gb-ud-test.conllu'}",olursam,3 -> 1,O zamana kadar anneleri gelmemiş,O zamana kadar anneleri gelmemiş olursam siz çocuklarla kalabilir misiniz?,[],[],0,0,0,False,False,False,0.0030129532056389,SV-P,tur,3,1,SV,aux,+
Bu bağlamda yerli bir filmin çıkmış olması ticari bir kaygı gibi görünüyor.,çıkmış,5,olması,6.0,filmin,4,"{'Case': 'Gen', 'Number': 'Sing', 'Person': '3', 'lemma': 'film'}",NOUN,olması,6,"{'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'lemma': 'ol'}",AUX,2,[],"{'sent_id': 'news_1236', 'text': 'Bu bağlamda yerli bir filmin çıkmış olması ticari bir kaygı gibi görünüyor.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}",olurum,3 -> 1,Bu bağlamda yerli bir filmin çıkmış,Bu bağlamda yerli bir filmin çıkmış olurum ticari bir kaygı gibi görünüyor.,[],[],0,0,0,False,False,False,0.0001487878126241,SV-P,tur,3,1,SV,aux,+
"İnsanların yokluğunda , dünya uzun vadede sabit bir iklimin keyfini mi sürerdi ?",sürerdi,11,mi,10.0,dünya,3,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'lemma': 'dünya'}",NOUN,mi,10,"{'PronType': 'Int', 'lemma': 'mi', 'Number': 'Sing', 'Person': '3'}",AUX,7,"[{'id': 6, 'form': 'vadede', 'lemma': 'vade', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 9, 'form': 'iklimin', 'lemma': 'iklim', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'nmod', 'deps': None, 'misc': None}]","{'sent_id': '20-5653.train', 'text': 'İnsanların yokluğunda , dünya uzun vadede sabit bir iklimin keyfini mi sürerdi ?', 'treebank': 'UD_Turkish-Penn/tr_penn-ud-train.conllu'}",miyim,3 -> 1,"İnsanların yokluğunda , dünya uzun vadede sabit bir iklimin keyfini","İnsanların yokluğunda , dünya uzun vadede sabit bir iklimin keyfini miyim sürerdi ?","[{'id': 6, 'form': 'vadede', 'lemma': 'vade', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Loc', 'Number': 'Sing', 'Person': '3'}, 'head': 12, 'deprel': 'nmod', 'deps': None, 'misc': None}, {'id': 9, 'form': 'iklimin', 'lemma': 'iklim', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Gen', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'nmod', 'deps': None, 'misc': None}]",[],2,2,0,True,True,False,0.0029591622196384,SV-P,tur,3,1,SV,aux,+
"Siz hiç her satırı sımsıcak , yepyeni bir özle dolu şiirler hatırlar mısınız ?",hatırlar,11,mısınız,12.0,Siz,0,"{'PronType': 'Prs', 'lemma': 'siz'}",PRON,mısınız,12,"{'PronType': 'Int', 'lemma': 'mi'}",AUX,12,"[{'id': 4, 'form': 'satırı', 'lemma': 'satır', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 9, 'form': 'özle', 'lemma': 'öz', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'şiirler', 'lemma': 'şiir', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '3'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]","{'sent_id': '5615.train', 'text': 'Siz hiç her satırı sımsıcak , yepyeni bir özle dolu şiirler hatırlar mısınız ?', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-train.conllu'}",miyiz,2 -> 1,"Siz hiç her satırı sımsıcak , yepyeni bir özle dolu şiirler hatırlar","Siz hiç her satırı sımsıcak , yepyeni bir özle dolu şiirler hatırlar miyiz ?",[],"[{'id': 4, 'form': 'satırı', 'lemma': 'satır', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 5, 'deprel': 'nsubj', 'deps': None, 'misc': None}, {'id': 9, 'form': 'özle', 'lemma': 'öz', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Ins', 'Number': 'Sing', 'Person': '3'}, 'head': 10, 'deprel': 'obl', 'deps': None, 'misc': None}, {'id': 11, 'form': 'şiirler', 'lemma': 'şiir', 'upos': 'NOUN', 'xpos': None, 'feats': {'Case': 'Nom', 'Number': 'Plur', 'Person': '3'}, 'head': 12, 'deprel': 'obj', 'deps': None, 'misc': None}]",3,0,3,True,False,True,0.1444376460675847,SV-P,tur,2,1,SV,aux,~
Sen bir yere gitmeyi düşünüyor muydun?,düşünüyor,4,muydun,5.0,Sen,0,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'sen'}",PRON,muydun,5,"{'Number': 'Sing', 'Person': '2', 'PronType': 'Int', 'Tense': 'Past', 'lemma': 'mi'}",AUX,5,[],"{'sent_id': 'GK18-0100', 'text': 'Sen bir yere gitmeyi düşünüyor muydun?', 'en': 'Were you thinking of going anywhere?', 'treebank': 'UD_Turkish-GB/tr_gb-ud-test.conllu'}",miyim,2 -> 1,Sen bir yere gitmeyi düşünüyor,Sen bir yere gitmeyi düşünüyor miyim?,[],[],0,0,0,False,False,False,0.0762811318294432,SV-P,tur,2,1,SV,aux,~
Bize buyurmaz mısınız ?,buyurmaz,1,mısınız,2.0,Bize,0,"{'PronType': 'Prs', 'lemma': 'biz'}",PRON,mısınız,2,"{'PronType': 'Int', 'lemma': 'mi'}",AUX,2,[],"{'sent_id': '8581.test', 'text': 'Bize buyurmaz mısınız ?', 'treebank': 'UD_Turkish-Kenet/tr_kenet-ud-test.conllu'}",miyiz,2 -> 1,Bize buyurmaz,Bize buyurmaz miyiz ?,[],[],0,0,0,False,False,False,0.3051245273177729,SV-P,tur,2,1,SV,aux,~
Sen olmaz san başkasını bulurlar röportaj yapacak.,olmaz,1,san,2.0,Sen,0,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'sen'}",PRON,san,2,"{'Mood': 'Cnd', 'Number': 'Sing', 'Person': '2', 'Polarity': 'Pos', 'lemma': 'y'}",AUX,2,[],"{'sent_id': 'ess_243', 'text': 'Sen olmazsan başkasını bulurlar röportaj yapacak.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}",sam,2 -> 1,Sen olmaz,Sen olmaz sam başkasını bulurlar röportaj yapacak.,[],[],0,0,0,False,False,False,0.0152562263658886,SV-P,tur,2,1,SV,aux,~
Siz nedenini anlayabiliyor musunuz.,anlayabiliyor,2,musunuz,3.0,Siz,0,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '2', 'PronType': 'Prs', 'lemma': 'siz'}",PRON,musunuz,3,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Plur', 'Person': '2', 'Tense': 'Pres', 'lemma': 'mi'}",AUX,3,"[{'id': 2, 'form': 'nedenini', 'lemma': 'neden', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 3, 'deprel': 'obj', 'deps': None, 'misc': None}]","{'old_sent_id': 'mst-1504', 'sent_id': '00009123_234', 'text': 'Siz nedenini anlayabiliyor musunuz.', 'treebank': 'UD_Turkish-IMST/tr_imst-ud-test.conllu'}",mıyız,2 -> 1,Siz nedenini anlayabiliyor,Siz nedenini anlayabiliyor mıyız.,[],"[{'id': 2, 'form': 'nedenini', 'lemma': 'neden', 'upos': 'NOUN', 'xpos': 'Noun', 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 3, 'deprel': 'obj', 'deps': None, 'misc': None}]",1,0,1,True,False,True,0.012036470505632,SV-P,tur,2,1,SV,aux,~
"– Peki, sen bu yaz evini satmayacak mıydın?",satmayacak,7,mıydın,8.0,sen,3,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'sen'}",PRON,mıydın,8,"{'Number': 'Sing', 'Person': '2', 'PronType': 'Int', 'Tense': 'Past', 'lemma': 'mi'}",AUX,5,[],"{'sent_id': 'GK28-0112', 'text': '– Peki, sen bu yaz evini satmayacak mıydın?', 'en': 'But weren’t you planning to sell your house this summer?', 'treebank': 'UD_Turkish-GB/tr_gb-ud-test.conllu'}",miyim,2 -> 1,"– Peki, sen bu yaz evini satmayacak","– Peki, sen bu yaz evini satmayacak miyim?",[],[],0,0,0,False,False,False,0.1271352197157387,SV-P,tur,2,1,SV,aux,~
"Benim burnumu çektiğimi duyunca, ""Ya sen şu Pardayanlar'ı okuyor dun .",okuyor,10,dun,11.0,sen,7,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'sen'}",PRON,dun,11,"{'Evident': 'Fh', 'Number': 'Sing', 'Person': '2', 'Polarity': 'Pos', 'Tense': 'Past', 'lemma': 'y'}",AUX,4,"[{'id': 10, 'form': ""Pardayanlar'ı"", 'lemma': ""Pardayanlar'"", 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 11, 'deprel': 'obj', 'deps': None, 'misc': None}]","{'sent_id': 'bio_1987', 'text': 'Benim burnumu çektiğimi duyunca, ""Ya sen şu Pardayanlar\'ı okuyordun.', 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}",tım,2 -> 1,"Benim burnumu çektiğimi duyunca, ""Ya sen şu Pardayanlar'ı okuyor","Benim burnumu çektiğimi duyunca, ""Ya sen şu Pardayanlar'ı okuyor tım .",[],"[{'id': 10, 'form': ""Pardayanlar'ı"", 'lemma': ""Pardayanlar'"", 'upos': 'PROPN', 'xpos': None, 'feats': {'Case': 'Acc', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person': '3', 'Person[psor]': '3'}, 'head': 11, 'deprel': 'obj', 'deps': None, 'misc': None}]",1,0,1,True,False,True,0.0053495424469475,SV-P,tur,2,1,SV,aux,~
"Siz de katılmak ister seniz ki deniz, kum ve güneşi de hesaba katmadan edemiyoruz, üç hafta her cuma İstanbul'dan kalkan bir minibüs Bozcaada'ya gidecek, her pazartesi geri dönecek.",ister,3,seniz,4.0,Siz,0,"{'Case': 'Nom', 'Number': 'Plur', 'Person': '2', 'PronType': 'Prs', 'lemma': 'siz'}",PRON,seniz,4,"{'Mood': 'Cnd', 'Number': 'Plur', 'Person': '2', 'Polarity': 'Pos', 'lemma': 'y'}",AUX,4,"[{'id': 3, 'form': 'katılmak', 'lemma': 'kat', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'Voice': 'Pass'}, 'head': 4, 'deprel': 'xcomp', 'deps': None, 'misc': None}]","{'sent_id': 'news_1978', 'text': ""Siz de katılmak isterseniz ki deniz, kum ve güneşi de hesaba katmadan edemiyoruz, üç hafta her cuma İstanbul'dan kalkan bir minibüs Bozcaada'ya gidecek, her pazartesi geri dönecek."", 'treebank': 'UD_Turkish-BOUN/tr_boun-ud-train.conllu'}",sak,2 -> 1,Siz de katılmak ister,"Siz de katılmak ister sak ki deniz, kum ve güneşi de hesaba katmadan edemiyoruz, üç hafta her cuma İstanbul'dan kalkan bir minibüs Bozcaada'ya gidecek, her pazartesi geri dönecek.",[],"[{'id': 3, 'form': 'katılmak', 'lemma': 'kat', 'upos': 'VERB', 'xpos': 'Vnoun', 'feats': {'Case': 'Nom', 'Number': 'Sing', 'Person': '3', 'Polarity': 'Pos', 'VerbForm': 'Vnoun', 'Voice': 'Pass'}, 'head': 4, 'deprel': 'xcomp', 'deps': None, 'misc': None}]",1,0,1,True,False,True,0.0722188230337923,SV-P,tur,2,1,SV,aux,~
Sen şimdi o filmi görmüş oldun mu?,görmüş,4,oldun,5.0,Sen,0,"{'Case': 'Nom', 'Number': 'Sing', 'Person': '2', 'PronType': 'Prs', 'lemma': 'sen'}",PRON,oldun,5,"{'Aspect': 'Perf', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '2', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'ol'}",AUX,5,[],"{'sent_id': 'GK19-0030', 'text': 'Sen şimdi o filmi görmüş oldun mu?', 'gloss': '_ _ _ _ see-EV/PF be-PF-2SG INT', 'en': 'Do you consider yourself as having seen that film now?', 'treebank': 'UD_Turkish-GB/tr_gb-ud-test.conllu'}",oldum,2 -> 1,Sen şimdi o filmi görmüş,Sen şimdi o filmi görmüş oldum mu?,[],[],0,0,0,False,False,False,0.0762811318294432,SV-P,tur,2,1,SV,aux,~
